02/21/2006	1020.98	1038.94	1014.66	1038.82	17.18	1.68	2367803900.00	13180216400.00
02/22/2006	1039.65	1046.45	1036.38	1037.89	-0.93	-0.09	2538070400.00	13435059019.00
02/23/2006	1038.25	1041.59	1029.25	1041.37	3.49	0.34	1978503700.00	10259755542.00
02/24/2006	1041.97	1049.69	1041.97	1049.44	8.07	0.78	1967610400.00	10286380796.00
02/27/2006	1055.95	1057.22	1045.97	1047.85	-1.60	-0.15	2287209900.00	12520438962.00
02/28/2006	1046.71	1053.72	1033.66	1053.01	5.17	0.49	1935326700.00	10427830678.00
03/01/2006	1051.76	1057.69	1049.64	1056.62	3.61	0.34	1942573000.00	10518419421.00
03/02/2006	1055.86	1056.05	1034.68	1038.67	-17.95	-1.70	2487786100.00	13748692907.00
03/03/2006	1037.99	1043.42	1029.56	1041.68	3.01	0.29	2120053900.00	11437141697.00
03/06/2006	1041.66	1044.42	1036.11	1038.87	-2.80	-0.27	1787096300.00	9091203924.00
03/07/2006	1037.93	1037.98	1013.14	1014.97	-23.90	-2.30	1933651600.00	9676508800.00
03/08/2006	1012.58	1014.97	999.93	1009.27	-5.70	-0.56	1746305500.00	8818082801.00
03/09/2006	1006.97	1010.91	1002.20	1004.34	-4.93	-0.49	1273509900.00	6640051345.00
03/10/2006	1004.75	1011.76	1004.69	1008.90	4.55	0.45	1188798300.00	6337829115.00
03/13/2006	1008.80	1020.88	1008.51	1019.86	10.97	1.09	1176591100.00	6101943506.00
03/14/2006	1020.47	1021.65	1012.11	1018.27	-1.59	-0.16	1134803000.00	5861599356.00
03/15/2006	1018.15	1028.97	1017.08	1028.96	10.69	1.05	1484206800.00	7822300458.00
03/16/2006	1028.96	1029.81	1025.52	1027.62	-1.34	-0.13	1478433900.00	7936360041.00
03/17/2006	1027.64	1029.56	1021.08	1024.02	-3.60	-0.35	1500192400.00	7945174864.00
03/20/2006	1024.50	1037.91	1019.65	1037.66	13.64	1.33	1538991200.00	8246315688.00
03/21/2006	1037.95	1047.05	1036.24	1040.76	3.10	0.30	1907766200.00	10271579935.00
03/22/2006	1041.14	1047.94	1036.71	1047.67	6.91	0.66	1864057500.00	10034541922.00
03/23/2006	1047.35	1049.33	1042.83	1048.54	0.87	0.08	2046788500.00	10825049824.00
03/24/2006	1049.12	1051.76	1041.23	1042.60	-5.94	-0.57	2009823700.00	11031900342.00
03/27/2006	1042.63	1050.71	1037.08	1050.71	8.11	0.78	1713407000.00	9201788180.00
03/28/2006	1050.07	1056.52	1048.64	1055.98	5.28	0.50	2227399900.00	10630507500.00
03/29/2006	1058.74	1074.04	1057.68	1065.29	9.31	0.88	3052634500.00	15882110482.00
03/30/2006	1065.84	1067.99	1055.14	1055.63	-9.66	-0.91	2201249400.00	12089930817.00
03/31/2006	1053.85	1061.47	1050.22	1061.09	5.45	0.52	2227619000.00	12045672446.00
04/03/2006	1061.96	1079.37	1061.96	1079.32	18.23	1.72	2772976100.00	15703156870.00
04/04/2006	1080.86	1089.37	1076.20	1089.37	10.05	0.93	3114875700.00	17525218334.00
